file_x,file_y,decision,distance_l2
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Atom_Egoyan/Atom_Egoyan_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Arie_Haan/Arie_Haan_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Annie_Chaplin/Annie_Chaplin_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Angel_Lockward/Angel_Lockward_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andy_Wisecarver/Andy_Wisecarver_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alberto_Gonzales/Alberto_Gonzales_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Anthony_Hazen/Anthony_Hazen_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alex_Wallau/Alex_Wallau_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Antonio_Banderas/Antonio_Banderas_0003.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alexandra_Jackson/Alexandra_Jackson_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Armando_Calderon_Sol/Armando_Calderon_Sol_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ana_Sebastiao/Ana_Sebastiao_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Amanda_Plumer/Amanda_Plumer_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Angela_Lansbury/Angela_Lansbury_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Antonio_Palocci/Antonio_Palocci_0007.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Art_Lopez/Art_Lopez_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Asa_Hutchinson/Asa_Hutchinson_0002.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andrew_Firestone/Andrew_Firestone_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alicia_Witt/Alicia_Witt_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alyson_Hannigan/Alyson_Hannigan_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Adolfo_Aguilar_Zinser/Adolfo_Aguilar_Zinser_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Albert_Montanes/Albert_Montanes_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ann_Godbehere/Ann_Godbehere_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alejandro_Lembo/Alejandro_Lembo_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Allan_Wagner/Allan_Wagner_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Aly_Wagner/Aly_Wagner_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Azmi_Bishara/Azmi_Bishara_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Abdullah_Ahmad_Badawi/Abdullah_Ahmad_Badawi_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andrew_Shutley/Andrew_Shutley_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Anette_Hosoi/Anette_Hosoi_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ari_Bousbib/Ari_Bousbib_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alex_Barros/Alex_Barros_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ariel_Sharon/Ariel_Sharon_0011.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alexander_Downer/Alexander_Downer_0004.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Art_Hoffmann/Art_Hoffmann_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Anders_Ebbeson/Anders_Ebbeson_0003.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alvaro_Silva_Calderon/Alvaro_Silva_Calderon_0003.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andy_Warhol/Andy_Warhol_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Anthony_Rackauckas/Anthony_Rackauckas_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alyson_Hannigan/Alyson_Hannigan_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andre_Bucher/Andre_Bucher_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ahmed_Ibrahim_Bilal/Ahmed_Ibrahim_Bilal_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Allyson_Felix/Allyson_Felix_0005.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alan_Mulally/Alan_Mulally_0002.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ashley_Judd/Ashley_Judd_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alexandra_Vodjanikova/Alexandra_Vodjanikova_0002.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Art_Lopez/Art_Lopez_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alan_Dreher/Alan_Dreher_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Assad_Ahmadi/Assad_Ahmadi_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Anatoliy_Kinakh/Anatoliy_Kinakh_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ali_Khamenei/Ali_Khamenei_0003.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Aiysha_Smith/Aiysha_Smith_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andrea_Bocelli/Andrea_Bocelli_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alexander_Payne/Alexander_Payne_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ali_Naimi/Ali_Naimi_0006.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ana_Claudia_Talancon/Ana_Claudia_Talancon_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Anne_Donovan/Anne_Donovan_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Aaron_Pena/Aaron_Pena_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alyse_Beaupre/Alyse_Beaupre_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andre_Lange/Andre_Lange_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Amber_Tamblyn/Amber_Tamblyn_0002.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Annette_Lu/Annette_Lu_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Aung_San_Suu_Kyi/Aung_San_Suu_Kyi_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Anthony_Fauci/Anthony_Fauci_0002.jpg,No,0.0045
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ahmet_Demir/Ahmet_Demir_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alastair_Campbell/Alastair_Campbell_0002.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Anders_Fogh_Rasmussen/Anders_Fogh_Rasmussen_0004.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Adriana_Lima/Adriana_Lima_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ali_Abbas/Ali_Abbas_0002.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Aidan_Quinn/Aidan_Quinn_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Allan_Kemakeza/Allan_Kemakeza_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Aidan_Quinn/Aidan_Quinn_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Armando_Carrillo/Armando_Carrillo_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Al_Leiter/Al_Leiter_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andy_Perez/Andy_Perez_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Anibal_Ibarra/Anibal_Ibarra_0003.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ali_Khamenei/Ali_Khamenei_0003.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Adam_Mair/Adam_Mair_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alanna_Ubach/Alanna_Ubach_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Albaro_Recoba/Albaro_Recoba_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0042.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alexis_Dennisoff/Alexis_Dennisoff_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Allan_Wagner/Allan_Wagner_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alexander_Downer/Alexander_Downer_0004.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Angela_Alvarado_Rosa/Angela_Alvarado_Rosa_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Adrian_Fernandez/Adrian_Fernandez_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ari_Fleischer/Ari_Fleischer_0013.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Albert_Brooks/Albert_Brooks_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0042.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Abid_Hamid_Mahmud_Al-Tikriti/Abid_Hamid_Mahmud_Al-Tikriti_0003.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0003.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alecos_Markides/Alecos_Markides_0001.jpg,No,0.0984
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ashlea_Talbot/Ashlea_Talbot_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Aishwarya_Rai/Aishwarya_Rai_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Arnoldo_Aleman/Arnoldo_Aleman_0005.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andres_Pastrana/Andres_Pastrana_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Arnaud_Lagardere/Arnaud_Lagardere_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Amanda_Bynes/Amanda_Bynes_0004.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alek_Wek/Alek_Wek_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alex_Popov/Alex_Popov_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Adel_Al-Jubeir/Adel_Al-Jubeir_0003.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alexandra_Stevenson/Alexandra_Stevenson_0003.jpg,No,0.0008
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ali_Mohammed_Maher/Ali_Mohammed_Maher_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andy_Benes/Andy_Benes_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ali_Ahmeti/Ali_Ahmeti_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Adam_Kennedy/Adam_Kennedy_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Allison_Janney/Allison_Janney_0002.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Al_Sharpton/Al_Sharpton_0007.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Amer_al-Saadi/Amer_al-Saadi_0004.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alan_Tang_Kwong-wing/Alan_Tang_Kwong-wing_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Arnold_Palmer/Arnold_Palmer_0003.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Adam_Mair/Adam_Mair_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Albert_Pujols/Albert_Pujols_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alec_Baldwin/Alec_Baldwin_0004.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Azmi_Bishara/Azmi_Bishara_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Antonio_Trillanes/Antonio_Trillanes_0002.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ana_Sebastiao/Ana_Sebastiao_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andy_Perez/Andy_Perez_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ashraf_Ghani/Ashraf_Ghani_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ana_Isabel_Sanchez/Ana_Isabel_Sanchez_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Al_Gore/Al_Gore_0008.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alejandro_Fernandez/Alejandro_Fernandez_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Art_Howe/Art_Howe_0004.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alan_Greenspan/Alan_Greenspan_0005.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ashley_Olsen/Ashley_Olsen_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alison_Lohman/Alison_Lohman_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Anwar_Ibrahim/Anwar_Ibrahim_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Albaro_Recoba/Albaro_Recoba_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Arie_Haan/Arie_Haan_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Albrecht_Mentz/Albrecht_Mentz_0002.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Aly_Wagner/Aly_Wagner_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Amanda_Bynes/Amanda_Bynes_0004.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Astrid_Betancourt/Astrid_Betancourt_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Aaron_Eckhart/Aaron_Eckhart_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ashley_Olsen/Ashley_Olsen_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Angel_Lockward/Angel_Lockward_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andrew_Bunner/Andrew_Bunner_0002.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ai_Sugiyama/Ai_Sugiyama_0003.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andrew_Firestone/Andrew_Firestone_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andre_Smith/Andre_Smith_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Amy_Yasbeck/Amy_Yasbeck_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Agnes_Bruckner/Agnes_Bruckner_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Amr_Moussa/Amr_Moussa_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ajit_Agarkar/Ajit_Agarkar_0001.jpg,No,0.0001
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Aline_Chretien/Aline_Chretien_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Aleksander_Voloshin/Aleksander_Voloshin_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Amber_Frey/Amber_Frey_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Adriana_Perez_Navarro/Adriana_Perez_Navarro_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ana_Isabel_Sanchez/Ana_Isabel_Sanchez_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alan_Greenspan/Alan_Greenspan_0005.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andre_Bucher/Andre_Bucher_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Akhmed_Zakayev/Akhmed_Zakayev_0003.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andy_Hebb/Andy_Hebb_0002.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alexandre_Herchcovitch/Alexandre_Herchcovitch_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Anne_Krueger/Anne_Krueger_0003.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ali_Adbul_Karim_Madani/Ali_Adbul_Karim_Madani_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Augusto_Roa_Bastos/Augusto_Roa_Bastos_0002.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Amanda_Beard/Amanda_Beard_0002.jpg,No,0.077
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andy_Benes/Andy_Benes_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Aleksander_Kwasniewski/Aleksander_Kwasniewski_0003.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Asif_Hanif/Asif_Hanif_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Anna_Faris/Anna_Faris_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Astrid_Eyzaguirre/Astrid_Eyzaguirre_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Amy_Cotton/Amy_Cotton_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Augusto_Pinochet/Augusto_Pinochet_0002.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Arnaud_Lagardere/Arnaud_Lagardere_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alina_Kabaeva/Alina_Kabaeva_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Adam_Mair/Adam_Mair_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Anthony_Ervin/Anthony_Ervin_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Amy_Redford/Amy_Redford_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andy_Benes/Andy_Benes_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Albert_Montanes/Albert_Montanes_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Anthony_Pico/Anthony_Pico_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Antwun_Echols/Antwun_Echols_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Anthony_Corso/Anthony_Corso_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Ahmad_Jbarah/Ahmad_Jbarah_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0042.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andrea_De_Cruz/Andrea_De_Cruz_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Annika_Sorenstam/Annika_Sorenstam_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Adoor_Gopalakarishnan/Adoor_Gopalakarishnan_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Arturo_Gatti/Arturo_Gatti_0002.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Allan_Houston/Allan_Houston_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Allan_Kemakeza/Allan_Kemakeza_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Angelica_Romero/Angelica_Romero_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Arthur_Johnson/Arthur_Johnson_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Anna_Nicole_Smith/Anna_Nicole_Smith_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alvaro_Silva_Calderon/Alvaro_Silva_Calderon_0003.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Amy_Yasbeck/Amy_Yasbeck_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Azmi_Bishara/Azmi_Bishara_0001.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Abdul_Majeed_Shobokshi/Abdul_Majeed_Shobokshi_0001.jpg,No,0.0
/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Andy_Roddick/Andy_Roddick_0015.jpg,/content/drive/My Drive/기업프로젝트-라젠/deepface/tests/lfw_funneled_samples/Alberto_Sordi/Alberto_Sordi_0001.jpg,No,0.0
